	TCGA-BG-A3EW-11A-22R-A22K-07	TCGA-AX-A2HA-11A-11R-A18M-07	TCGA-AX-A05Y-11A-11R-A27V-07	TCGA-AJ-A3NH-11A-11R-A22K-07	TCGA-BG-A3PP-11A-11R-A22K-07	TCGA-AX-A1CI-11A-11R-A137-07	TCGA-AX-A0IZ-11A-11R-A27V-07	TCGA-BK-A13C-11A-11R-A118-07	TCGA-BK-A0CB-11A-33R-A104-07	TCGA-AX-A2HD-11A-11R-A32Y-07	TCGA-AX-A1CK-11A-11R-A137-07	TCGA-AX-A0J0-11A-11R-A27V-07	TCGA-BK-A4ZD-11A-12R-A27V-07	TCGA-DI-A2QU-11A-11R-A18M-07	TCGA-AJ-A3NE-11A-11R-A22K-07	TCGA-BG-A2AD-11A-11R-A16F-07	TCGA-AJ-A3NC-11A-11R-A22K-07	TCGA-E6-A1M0-11A-11R-A144-07	TCGA-AX-A2H8-11A-11R-A17B-07	TCGA-AX-A2HC-11A-11R-A32Y-07	TCGA-AX-A1CF-11A-11R-A137-07	TCGA-DI-A2QY-11A-11R-A19W-07	TCGA-AJ-A2QL-11A-11R-A18M-07	TCGA-BG-A3EW-01A-11R-A22K-07	TCGA-AX-A2HA-01A-12R-A18M-07	TCGA-AX-A05Y-01A-11R-A00V-07	TCGA-AJ-A3NH-01A-11R-A22K-07	TCGA-BG-A3PP-01A-11R-A22K-07	TCGA-AX-A1CI-01A-11R-A137-07	TCGA-AX-A0IZ-01A-11R-A118-07	TCGA-BK-A13C-01A-11R-A118-07	TCGA-BK-A0CB-01A-32R-A104-07	TCGA-AX-A2HD-01A-21R-A17B-07	TCGA-AX-A1CK-01A-11R-A137-07	TCGA-AX-A0J0-01A-11R-A109-07	TCGA-BK-A4ZD-01A-11R-A27V-07	TCGA-DI-A2QU-01A-11R-A18M-07	TCGA-AJ-A3NE-01A-11R-A22K-07	TCGA-BG-A2AD-01A-21R-A16F-07	TCGA-AJ-A3NC-01A-11R-A22K-07	TCGA-E6-A1M0-01A-11R-A144-07	TCGA-AX-A2H8-01A-11R-A17B-07	TCGA-AX-A2HC-01A-11R-A17B-07	TCGA-AX-A1CF-01A-11R-A137-07	TCGA-DI-A2QY-01A-12R-A19W-07	TCGA-AJ-A2QL-01A-11R-A18M-07
ENSG00000178752.16|ERFE	0.133300476229776	0.351176002702812	0.102187793223615	0.0389979787975099	0.00820001383213613	0.106616328987784	0.020484422065084	0	0.0166389421137891	0.363899951686622	0.462261769296349	0.176960992089442	0.345623464175129	0.386590249662717	0.568907674127396	0.104068226463717	0.11490002395719	0	0.0672256725319716	0.671655699360077	0.10715219863491	0.38393925121513	0.105141660323424	2.4383727033383	1.19130996744573	1.75133517118188	2.7289435885423	4.09688589623598	0.305211776078188	1.05595915022828	1.1669724724107	0.869397666558453	1.67901836321061	0.330902540701354	0.62854031926276	0.0821575590854259	1.94942287468142	3.12126412004497	4.2867185397983	1.01085143474546	3.74968442885486	3.36227349492074	0.285579770402795	0.95345150136626	2.25640685379425	0.522859255191698
ENSG00000178814.17|OPLAH	0.83317346323834	1.40572012738125	0.666393032369016	1.6777562810498	1.80492089830607	1.84442582774369	0.890174276799345	1.26513680347581	1.74183368096449	1.6768541173454	1.44583262420763	1.05644480101967	1.76277401312463	2.12045147890746	2.03086573451381	1.18859082369405	0.637749339154312	2.21362723851195	0.86298690919509	1.71351986569491	1.99880928535391	1.41093803322841	1.73009646559547	3.1646897520525	2.27575204882853	3.97194814156057	1.96768508107415	0.168513676197494	2.33213503775662	2.01163875624689	3.9610213081029	2.54500460365815	2.35371849594304	4.27783600818515	2.79283453410203	4.37455265693283	2.97399692219992	3.05573361391983	3.71718836005958	2.22924951108209	1.30987466003677	3.07092165284066	3.50629726547152	4.62012303153856	3.29943516772338	2.42532501937959
ENSG00000178821.13|TMEM52	0.382611923015188	0.5489297694764	0.253021095711513	0.821220391000695	1.36232961017157	0.796099327703432	0.173767067736707	0.506297265471522	0.3907777267512	0.826843351648964	0.786679993961836	0.251082803316987	0.453227825876447	0.372952097911829	0.401958066413773	0.465713319595964	0.158337027167101	1.4602707607525	0.214622200648548	0.12366619645382	1.10514166032342	0.575602776960449	0.745968714664241	0.918309899355937	2.34451606857484	3.99886343007213	1.0010095332332	0.919073068565909	2.0384713003874	0.928123930413005	2.27375457854592	2.13484520572141	2.10047312069017	1.48202217465515	0.37016428054021	3.22766407255439	4.05908699723769	0.655809754355452	2.53196777739768	0.994362489034637	1.02304239266586	2.01009949955952	1.74222184423398	1.37478911073308	1.45964144992861	1.09868904409133
ENSG00000178878.13|APOLD1	5.55722932838345	4.52922126033451	2.28460296641079	1.67088564594394	1.27220239470576	2.06863641943181	5.57464650401889	4.54063487905469	4.46464866503548	3.73971851349246	1.3918226996645	1.99624410811566	4.14875517972863	2.26525684799584	4.99299043647873	4.42636540433349	4.95485700648353	1.07189993156563	3.69310776462627	4.27388136593383	3.33349529420441	1.35083666481088	2.63874577957072	1.4571214579501	0.850719426727398	0.267955212291271	1.6507645591169	0.651040206993591	0.47653722581771	1.54181216952889	1.49077548167292	1.12267271882414	1.10212058954172	1.05803936068321	0.956577118585813	0.834872989189161	0.57162827441807	1.08902350203045	1.06281249240502	1.01728056767068	0.545276500131239	1.26453643099903	2.38211385993393	1.51060752960366	0.911116306378219	0.95865710767711
ENSG00000178896.9|EXOSC4	2.99311275155862	3.83815509064278	3.02867522881466	3.55864724069939	3.17801343731533	3.82537860389293	2.52779600579109	3.15283240468942	3.2018063470044	3.74907296056599	3.78440975448689	3.0457050645108	2.74876176316675	3.49134004687872	3.4375873023564	3.47000315793563	2.4628637701567	3.07999243781935	2.90935069645553	3.33568333050012	4.37862953101091	4.29694923481377	4.24330348691814	4.14731484037719	4.41547474994566	5.32166838640554	4.47671218630798	3.9581838023193	4.28654852093759	5.31341275353106	4.71295888453081	5.80050909012901	4.49021711471854	6.06314049730986	4.70816515941659	4.3949736568609	4.23693645626848	4.50224148084403	4.34173673991015	3.77556682642676	5.84494046764499	4.37086174008529	4.78963014744491	6.12807476928791	5.38603145993027	4.18946878199153
ENSG00000178999.13|AURKB	0.155231116299279	1.14535138557262	0.4454088941096	0.756937877411255	0.0643310462459839	0.296075574952888	0.0644690173684425	0.0565835283663675	0.267356011783887	1.91165323730853	1.4466267828586	0.575893164772001	1.51772922035728	0.233274538990934	0.484705299252782	0.296897857700078	0.49988414589191	0.108624814681649	0.131589484328135	0.303809967021285	0.798838544104099	0.733441116653124	0.993493221058416	3.56263319661669	3.24032959586712	4.21350281998392	3.82631458649182	3.71848218820762	3.60883289322004	4.78741679204934	2.50814972143133	3.24818565682824	3.9252968828394	4.7100790494252	4.29451782684813	2.82605013122092	4.08837908591176	4.228626318332	4.29354705785908	2.4866114116375	5.04219780321981	3.39347111739513	4.78000031685155	3.64696905038256	4.67581028681443	3.04715445656282
ENSG00000179051.14|RCC2	3.21713763611864	4.27215759538143	3.81378119121704	4.54986012113896	3.89461407433555	4.73550593063928	3.42875879561958	3.75008120819702	3.40193076926911	4.45033368648312	4.55562599139723	4.48635397600204	4.45957588092839	4.09068409010925	4.80781857095259	4.08008627025615	3.37931597890974	4.05108492635975	3.75955001714188	3.64680780779223	4.89445401282296	4.70045081575257	4.81136827081322	6.59442314428283	5.74243744537627	5.84346383761141	6.1462214198301	6.35541981552904	5.56603881175786	6.33130930947445	6.21271523509818	5.97303950235645	6.65696108147421	5.99868970856869	6.68115968522321	6.12501044118318	6.45302693997363	6.44947883821109	6.37632685316193	6.22748887476899	6.14326891638039	6.77321438978221	6.36599341718426	5.84565814648637	5.15544162351987	6.55619487413619
ENSG00000179071.5|CCDC89	1.53216732028056	1.15503677467564	1.6363578060359	3.50958184045506	2.22162965235098	3.28754617150697	1.74665673615729	1.61470984411521	1.73647499444562	1.48357074009156	2.16726157356096	1.87581937302451	1.94050506274399	1.89301265952801	0.692605738408095	1.28279561601795	1.4157586665225	2.27554348723288	1.50599252439504	1.9246320070097	2.57574797817244	3.63303589728537	3.01893678079784	0.106616328987784	0.0325240656921994	0.0433445048771692	0.982582946922591	0.316145742293356	0.0839281550623593	0.39780296186249	1.87707672640934	0.592827754784285	0.915559142658387	0.221196549944547	0.172231468825481	0.200504353446521	0.281549893366642	0.216610068742442	0.276556218386062	0.213627238511947	0.248048998437206	0.144437998368392	0	1.25900124994155	0.641638506574872	1.0474685905079
ENSG00000179094.16|PER1	4.32968333949861	5.4613222770527	2.83444829535944	2.30844825212784	4.95353531157944	3.29116148815093	4.32636476664075	5.61803598265123	4.36738504518391	4.18562079061038	3.28762004411207	4.03163339068948	4.18623113644671	3.65679380278646	5.29198289334076	4.31186635917966	5.64740949631706	4.60631192959218	4.01257761210635	3.53072000869378	4.357052252959	3.05274627104743	4.0568176005191	1.67360164883117	2.24595194716537	4.05624535708516	1.94373382963453	1.5181826049785	1.11935617703968	2.0453730710523	2.31927109081806	1.92101732473199	3.51270728339844	1.5026870301607	2.47744419822099	1.64131480943147	1.52551767705359	2.77825063686487	2.72953101838587	1.64117605984819	1.53470907573845	2.36703551615501	2.66893602711903	2.53595340059943	2.0142838706626	2.41624525070024
ENSG00000179144.5|GIMAP7	3.80728278550213	3.67772246009011	6.56224395088168	3.10107853196254	1.88494951674501	2.54905302933729	6.36718757168907	4.99117714533776	3.71489389771667	4.41586005176066	2.93090761283035	5.63050157805251	5.16106535367903	4.47617427714516	4.18483568064376	5.20292700254748	6.1644866239756	1.44964060511718	4.86921997408759	5.71451204812829	2.28362550060704	2.4533595391539	2.16362753858991	1.18091166336857	1.5113162219187	0.586116195337526	1.70986407023266	1.85447447062615	1.55203271137468	3.90047076703757	2.16517231793717	1.64348681256196	1.58755701742961	2.5278960696042	1.91399039267484	1.08705543454338	1.43568192744855	2.48545258935167	0.765959006045755	2.22863401371108	1.84791675460399	1.54300087740243	0.694479078962469	1.47762552429986	1.9814508341617	2.03393391144193
ENSG00000179178.11|TMEM125	1.30562038061193	3.10163326920436	0.805787716519029	4.5988594390541	2.0874288950853	4.53998385876394	0	0	0.0277202583559274	3.82798157264756	4.63248925667644	2.50108240824349	1.39374567066082	1.06046248798611	2.54032490603074	1.46873969823736	0.220329954879556	1.28315133929769	0.0565835283663675	0.0630887120192842	4.72330188963679	4.75194568161502	4.85908000953572	4.84503333431681	3.10537636755272	5.55927765682565	4.58053746786307	4.22657018212556	4.56484151267738	4.42396131496228	4.62413599627021	4.67046647355945	4.37966947615778	4.15649369913469	3.78607355157855	3.92541083079309	3.29276702777477	4.38052167215972	4.05272888467577	4.15043782218611	3.94338689608214	4.51571875875067	0.0675010485665715	7.09074653667373	4.737400140597	4.16317666619361
ENSG00000179218.14|CALR	7.33883174212153	7.65326141267843	7.12186190676927	8.08091770018509	7.58504214731131	7.70225373726389	6.78802397567471	7.36021852467249	7.2379164334078	7.85421824503121	7.57611998958743	7.62397364401575	7.8653831467436	7.52736361906766	7.7322881964894	7.58059022673206	7.22167121561019	7.41314892552937	7.04515024312537	7.6779775069387	7.78954277385925	8.15426066549685	8.57396219831597	9.38174474134054	7.97642607631268	10.6676358211981	10.1443740090092	8.82009086595751	8.23728024112137	8.71196391278806	9.15057465380046	8.98723132009037	8.96770554022512	8.49939148615261	8.87348902300525	8.31985363172118	8.63761893992624	9.18851096032518	8.01447692596791	8.693205360552	8.77596280503101	9.54583480864124	8.5231537881225	8.4397660703077	8.94928074651174	8.89889700001795
ENSG00000179604.10|CDC42EP4	5.19081236791614	5.62077699781713	5.20608444650827	5.34428170284856	5.62498987309847	6.04712173034294	5.32182710269973	5.23902372333171	4.63872261435253	5.98196222090426	5.82470676384538	5.12123925006607	4.72020731387514	4.86488936446975	5.48965210982217	5.68076598799679	5.3806221011289	5.89766155359621	5.2124370468325	4.44372598712235	6.10777991768554	5.5070271125526	6.02166627074294	4.66165270253143	3.03359919780549	3.92101732473199	4.44517049122698	4.95044975044543	2.79206404720049	4.07032921434565	4.53094468671862	3.87172538997071	3.96909521864193	2.9290145355719	4.42228683158326	2.98245517221985	2.93139940629881	4.67860718091286	4.58774901836693	3.64447929945039	2.52724553072632	4.62120792564047	3.44661355046273	5.52710475053731	4.0224033250847	4.5510176019124
ENSG00000179639.10|FCER1A	2.1033633511927	1.57444064086413	3.77941732593387	1.13796249006763	0.296310560708092	1.91238160980535	3.11261673756214	3.99055556878303	3.20564274194546	2.44604444259604	2.35507266245418	2.64637005846915	2.53086979793141	2.17367114067521	1.46717512261402	2.7014825206644	2.71028297443557	0.293370484204753	1.90846708053175	2.44556780748101	1.12816140091449	1.07464243793449	0.550900664647523	0.643302088484766	0.126708602196968	0.516116031241382	0.517829984809274	0.0306892040711404	1.72045359208968	0.400537929583729	0.110764121899807	0.96945444513574	0.557679658891686	0.17018145776525	0.0517201164473276	0.220577606590899	0.597698019021249	0.388795699975099	0	0.502228748841467	0.171206827418142	0.919301940628083	0	0.24159615530954	0.460794976826321	2.01656763276741
ENSG00000179750.16|APOBEC3B	0.181675061414897	0.43007112795128	0.44169593743457	0.589571753973746	0.356369213716225	0.934629723699663	0.28226186658765	0.130403761658039	0.433066269617616	1.04439411935845	1.51404649301492	0.517829984809274	0.968348846920172	0.500802053057158	0.715981203188397	0.344942090560028	0.360532838657761	0.4291070817805	0.491699200650731	0.564134243458237	1.08215755908543	0.484395962502666	0.777619601072133	2.33087386544737	2.1603716533301	2.83108678442329	1.33519738691076	1.85263811707899	1.17759892932773	1.21859520155086	1.2908961811883	0.757193969546637	2.80430142341962	0.924327961689101	3.56808076145636	0.510556895400242	1.37923279049738	1.88029370151051	3.18464528659438	1.45649077158338	1.25918208033819	1.03068920407114	0.194087052116302	4.5126061605049	1.25531944070579	1.8093321197735
ENSG00000179761.12|PIPOX	2.10040583708597	1.41234797436691	1.21840921134314	2.53766880835138	0.716332480287987	2.98355001692101	1.10762092135543	1.65067266478642	1.8694766339654	1.68589530874245	1.96343713132008	1.09403333498712	1.87393128588961	1.46660101948806	0.703898037913503	1.49676911017047	0.632175135397484	0.475499987264951	1.23707417130216	1.383441646237	1.51566199660636	3.05333728304892	3.07761900787773	0.169155358830894	0.24159615530954	0.079019633034838	1.21344060669596	0.218967110048957	0.167357927738514	0.242815884026842	0.034779158048019	0.177854025259949	0.399663303888018	0.189413431033673	0.123268887494347	0.197613809691074	0.100843124433112	0.348119084462443	0.0781999199213715	0.187387707080472	0.206643223983395	0.861240785259674	0.66120232976271	0.236584458113175	0.342782281956128	1.14018968045684
ENSG00000179820.16|MYADM	6.3916130782917	6.49200216711538	6.48441529799284	4.70978689040034	5.37144386059769	6.29571016951161	5.86024276004665	7.05230828797375	6.53034390675397	5.86642584561487	5.27762402844781	5.60117353387707	6.3909891886027	7.81560808893637	6.55770109969576	6.61392203533469	5.91829081495222	6.36302736127158	7.7318254129691	6.87576163615788	7.01852735663286	5.10485660734456	5.17444636854819	4.73168831368937	5.27191117422805	5.3895805778711	5.17488574575302	4.13942856461704	3.4890162147102	3.40235381698201	4.01687067315027	5.04660455751798	5.95250364151562	2.79035501371084	4.81057677573881	2.51068347757688	5.00652244562298	4.24861073350255	4.90149445504758	3.58112222977947	4.16857785730571	3.62950816796234	4.28561675755687	3.73519720938416	3.75667106642198	5.78129413498691
ENSG00000179862.7|CITED4	4.00604663011841	4.09990111000794	3.83920378809694	3.83990921317989	4.00906942852208	4.6889076785384	3.61586353873158	3.31731854155417	2.73736228076054	5.06690289933678	4.85285281164282	4.4033222655442	3.59794825004376	4.45089450858333	6.12357929446799	3.82185304905696	3.29263452793675	3.92976259793039	4.27936728710358	4.45922175682285	4.94362600787112	5.00234697779486	5.00616335410788	5.50502708609972	7.868866375007	5.89468682369848	4.95125207180079	6.54587572732261	7.47185807963841	7.53173312330912	7.80551044294195	8.03807012773829	6.59912732633497	8.43403393171239	2.99682257445898	7.18760050220792	8.175684270731	6.47540270790642	5.33471485450203	5.72448929639962	5.2513782582442	5.13408948092042	2.67601911334863	6.75915183814747	6.25308919144104	6.46085230140497
ENSG00000179954.16|SSC5D	3.84733551974849	3.33345235834282	3.09044698023265	2.26939227894041	2.93790930570214	3.22888024417116	3.70128289341469	4.43396760561437	5.08723793302272	3.5806882023703	2.25059782304823	3.91614220616403	3.64959246772418	5.19018419966288	3.76706149768049	3.69157882970894	4.35614381022528	3.48084673667266	4.8158622999214	4.56312761622561	3.29287007479184	1.70128289341469	1.41077525900824	0.795850049941966	0.553851968181126	0.565109696531834	1.03153635326805	2.10403466878276	0.428999925763004	3.49263514563763	0.743040957219783	3.40849448946944	1.23431736981616	1.10003572116184	0.545474210840181	0.798506794739972	0.68140428581283	1.23370403121288	1.06011657601742	0.451751815036472	0.784420224617784	2.80211047936992	0.382058508976068	1.19496955009342	1.5165194976611	0.521251795369812
ENSG00000179967.11|PPP1R14BP3	3.59404686306241	2.39344365919464	2.953246611457	4.10546856351829	2.88428531947948	1.72010331711597	2.73107460080699	1.93410127779824	1.42115596066222	4.12971163979345	2.0149265442381	3.45093408778932	2.84020135969481	1.04320449856517	3.78570747159956	3.86684864744928	2.43866545531455	0.669389662012837	0.823015599993622	3.6041069160351	2.33222098664353	4.97304179908748	2.87379351616424	5.24225569919612	4.33007789970578	2.98493562852122	5.4189522560515	7.7138525014894	3.0114240748089	4.11565754302993	2.92265456608315	3.49731855982091	3.01061873477868	4.17387098152272	3.68424648218338	4.58298946895292	3.19635524288275	5.1145835795474	3.67635768673286	5.35354913572204	3.32036914225717	2.44466706684191	2.80322703643493	3.14225004299946	7.34282405233277	2.75416062824814
ENSG00000180139.11|ACTA2-AS1	1.98772105368509	1.38028615612308	2.74398882319085	1.52666980940212	0.358958825832329	0.704252269095908	1.5980793061172	2.87566212677341	3.84518893534008	1.07560108482403	0.738292263429494	2.21577177088915	4.4231747515708	2.71672756481534	1.49169920065073	2.04460395064977	3.26761070240877	0.835277343305121	3.17590777854483	1.80648904524404	0.33388165946809	0.223051788368442	0.347438888768141	0.0510240030244669	0.0476779751444756	0.0160683686276537	0.226138560569343	0.268194822828425	0.160791139919387	0.742782340200019	0.0818849667292274	0.660289751428221	0.0694272104560142	0.350497247084133	0.0567222423745402	0.0996318500144604	0.0411027718191281	0.0270124650625817	0.12313642685606	0.0777898886436676	0.230080016218908	0.0441842575440038	0.188147686926434	0.093154487907083	0.136847604192881	0.219091058246197
ENSG00000180155.20|LYNX1	3.45136938740586	2.88912304772251	2.68708309026287	2.50128626871061	3.18746689032944	2.93640237772506	3.46137139459001	4.05455331063347	4.85319725477036	3.30078267331644	2.56574338753696	2.93841753884007	3.61626358466156	3.5771387491914	3.00846896094078	4.15929818043545	3.2955320237552	3.7365182893677	3.13940400580658	2.99543024719687	2.86959507697199	2.18345475417494	1.15678490755436	0.910655920763987	0.328376934032666	0.998412161983918	1.39429462049466	0.653243496062066	0.177343788281726	1.229833990461	0.256286070585092	2.4388783285365	2.41881061864248	0.56022582239965	0.204766750654613	0.248777693649712	0.80066180324495	2.42018593669172	1.09963185001446	0.929336534006889	0.196858801366356	0.538836107741466	0.201006466056093	3.67638025546692	2.25628607058509	0.195977458642588
ENSG00000180198.16|RCC1	2.31315876495146	2.83574221047605	2.92250234291858	3.9422611317669	2.97247209777673	3.10874189007963	2.54134136861825	2.7160031605131	2.19358252508165	3.7014603412229	3.79913912608589	2.88551579640153	3.01995094018167	2.91381810886615	3.28974595356419	2.72395167234112	2.39985467357243	2.66668843145387	2.17312743348066	2.84849775538515	3.58389210491163	4.28782686728508	3.69688409085545	4.5218485226826	3.1973307278704	4.80875571696419	3.852098743282	4.9723066584757	3.84496807727996	4.86617111569622	3.57509445760318	4.05841174842134	4.81335024193986	3.78884228985587	4.86023282597763	4.61688108483626	4.47567507358223	4.99546190592535	5.24591012710776	4.59999018046687	5.8843219559729	4.5988296707299	5.46677718906084	4.475305421988	4.35174138854729	4.37935757131719
ENSG00000180440.4|SERTM1	5.04776957136796	5.99936191720009	5.11248329523479	3.21462220064855	1.44418997637925	3.06400331193828	5.12636582560617	5.11442533131006	5.2145056390112	4.16367583799034	4.2216915135109	2.99682257445898	4.44923780488894	2.60046007011648	5.19519402817684	5.6660577947607	3.0386644381301	1.57444064086413	5.27273987811746	3.37738754797226	3.84383313683428	3.48390604362723	4.66783536978496	0.325961996171852	2.31327487956477	1.03632749181776	1.127171015044	0.122738971954545	1.6058261676978	0.927668941171634	2.37876129886642	1.30917618747851	3.42371261905429	0.229710961847024	1.97742647555235	0.273694910037079	0.0628124924050212	1.71655198504929	0.763411574470007	1.42556672407525	2.85851817463972	3.23867987611537	1.71799987946851	0.167871708029161	0.0772429989324604	0.98309393259779
ENSG00000180447.7|GAS1	5.75282885781522	3.65161430430432	6.74575229632707	3.74491454545408	4.6777788279158	4.6133194762809	8.14045454459975	6.15102059924197	6.89644987356095	5.53335153805799	3.96422302122231	6.02939766829425	5.22080974146741	4.48471174306316	6.35986725484291	6.25023587607606	5.44487905641556	5.41992984934139	6.39705335962694	6.52458089155867	4.57540310142921	2.90226656908307	3.13224779829844	0.564329386842937	0.847515928040447	0.411426245726465	3.14262582354824	3.45148808269183	0	3.40412653838424	0.629473196786949	2.12614690155444	0.631709644785603	0.624054091110101	0.889239888786831	1.23057194190465	3.10285965792206	0.611833365445902	1.72176636633862	0.813278404543312	1.16902704513482	1.48944017592585	0.406427824526982	1.54512819931654	1.55758163972931	1.28906718406091
ENSG00000180543.5|TSPYL5	3.68412302478989	3.54995250742739	3.660221284777	2.82907829308058	4.49444761303813	3.7675912419898	4.00243249603972	3.79323002968985	3.79412469851132	3.17747136444495	3.20208855207741	3.92660674125132	4.24637768239405	3.73950250561039	3.26614186798577	3.64672717973858	3.71147288060346	4.71162705586847	3.57928878071188	3.33199177823206	3.07455681347732	3.13496017262534	3.12449357219531	0.41727194534353	0.311386858162039	0.385375813359913	4.20009625823559	0.861161365753398	0.212258044202735	1.37567894232731	0.493954693641371	1.47788452202795	0.329295848102515	0.40979822782842	0.573956141064138	1.50807363995255	4.96940839545538	0.572210593312309	0.676628488242969	0.581592278836014	0.548732531791919	0.463099267348104	0.206143069691373	0.477366480067235	0.812949959455749	0.63440740203982
ENSG00000180611.7|MB21D2	2.24704644116918	2.54517763461529	2.73348450271556	2.3578897668424	2.3959950387767	2.591224613906	3.13068381185155	2.01092302718479	2.62928666953336	2.24302923057023	2.01535483429346	2.68654534808048	2.41997028720838	3.33525456524106	3.17376706773671	2.27178421356922	2.08681772749	2.35134564172245	2.93775868371564	2.8395968531951	2.37278498069935	2.20564274194546	2.27432130633068	0.4971269151037	0.864572462757133	0.653151759500124	0.744333347381359	1.81340155217602	0.545474210840181	2.01531914831137	0.571142829061732	1.24470442793893	0.79135566923276	0.19269917799206	0.598269911883213	1.17075831786437	0.293135019043321	3.10762092135543	0.9189967698092	2.42478775280942	0.351176002702812	2.99799687063819	1.04914281732804	1.87856841166287	3.844516216821	0.764346155077454
ENSG00000180758.12|GPR157	1.69122147266692	1.78734887605595	1.58654859307518	1.33736857193654	2.10369904903507	1.55218030417682	1.2338267197954	1.47705556557857	1.62316453565259	1.33302292943288	1.44397788552057	1.7040308847996	1.50436615061227	1.41613713506464	2.64906356577061	1.58707690326468	1.4883607567659	2.60930582270942	2.06557231159362	0.898634034716974	1.58760502005953	1.3461342832834	1.41948495798078	1.55772866597564	3.3530550548214	2.85095940261566	2.34227027440455	4.01842053121729	3.11141531204315	3.06388254894981	3.26426618185174	2.46680981069519	3.09862167722896	2.44063333516153	3.84349147551965	4.50216508714315	2.92927971597562	3.77677779042805	5.1507789885431	1.79634856240059	3.82446238078286	2.74712956067177	1.64574776506614	2.7310311422101	1.22410203210158	2.74775259267856
ENSG00000180879.14|SSR4	4.67919857056692	5.44732131325159	4.3605187925671	5.31900728950608	4.58237535376105	4.93915604006638	4.38207234691462	4.63545258922928	4.2345319767397	4.97530459860379	5.49625141383499	4.91819538914666	4.65878844538332	4.82871281223002	4.6838087219258	4.88724255279747	4.33569762048106	4.31336921580726	4.25197655850937	5.36306592058719	5.27932642455377	5.62125189063092	6.01092078997484	5.98227261729719	5.83530008485776	6.95183720508219	6.79684430758516	5.92096970270434	7.59727640074655	7.00541570818198	5.54818690586652	7.51628310524362	5.38623499483027	7.13375256295658	5.73389118360995	5.32015971010532	5.97764169689286	5.54774593868714	5.66159000082377	5.82176377945023	5.93817050342742	5.16773525298431	5.51132571097159	5.4997247274951	6.58040933114816	6.6096678045928
ENSG00000180921.7|FAM83H	0.920521978790339	3.20850165289464	0.479747934366225	4.15251606066239	0.271425676092934	4.53015191651483	0.0582472168546627	0.0510240030244669	0.0840642647884745	3.99665086646993	4.34287470840092	2.21546116654742	1.29348820237551	0.825052902335867	2.64998327066957	1.47700373998213	0.234010733108401	0.107553970289646	0.123533772290994	0.225151511841273	5.03583941819773	4.32795317492886	4.48135061308071	4.31563143703821	4.56185154595108	4.22849549060698	4.42180901213888	2.66616576113855	4.38317203852825	4.95543370500274	4.18527983573578	4.61446839331294	4.55181744480198	4.99940025523053	4.34743888876814	4.69882410517009	2.66607484262069	5.17157514169996	5.01820685665331	4.24960462038898	4.53875542062003	4.6482180697999	2.62709316593501	5.84505843239119	5.58965264444526	3.53673677456944
ENSG00000181019.13|NQO1	3.05814329251229	2.43424123325194	3.07229448784893	3.6512469083442	2.27447040822737	3.25388340422022	2.82832692641482	2.89911761208707	2.89200236884185	2.80084814311602	3.64011186949059	2.55816965483461	2.98959318493877	2.31770926287122	2.44884810420504	2.96571041678496	2.74232964883264	1.55851255300054	2.57719918709398	3.02724253597374	2.45809322624878	4.01291723800033	3.27482818992075	8.15985015019215	4.21653246903068	2.7463342669365	3.50501437865693	6.63588931119442	3.18348651445939	3.641650065844	6.42404028374873	3.34103217211989	2.85825955761995	4.78320518232877	6.18641735940897	2.54354537468805	3.69175747504129	4.02800327847275	3.35152939482026	5.4314090131677	1.3817263586256	3.35316800251757	8.63068358052852	4.36298880092535	2.76453724473193	6.73970771386644
ENSG00000181218.5|H2AW	2.35354913572204	2.50845400723069	2.43461488473071	2.78561332173155	4.10149880703467	2.75452411098347	3.21685835977496	2.35284325405454	1.20025323159369	2.50827651498061	2.73560882304539	2.74934118031937	1.92759309567884	2.52278394550893	2.68826989467837	1.99888147785998	2.41535305430647	4.01060978403036	2.47014636704151	2.23517560603474	2.36949440200741	3.53747002499688	2.30278695520879	3.15075462219299	4.78644999409976	5.67883250079554	4.99697167271348	5.50638296230254	3.53464683131418	4.86884477365052	7.01822243815998	4.57504603689363	3.87227718023458	5.44093559232817	3.39979999910997	2.51903860960006	4.62908845789859	3.87866649479903	2.93570489083989	5.7846296112803	6.58259965652326	3.52990837994231	0.204766750654613	3.72247695393758	3.60040059887354	3.46329548564706
ENSG00000181234.9|TMEM132C	3.20962491916326	2.72397350869341	1.08133962745194	2.71173717097121	3.93638353116119	2.91638109855597	1.88432439837271	1.8985179520251	1.30305008468167	3.20293483623534	3.47247477415158	2.25220369615542	3.0409625477785	2.43012466718795	2.268284666521	3.01138829146318	2.00733904600816	3.61267096536724	1.66475587983322	0.964065877486418	3.08316229849408	2.52388809372165	3.54413913744605	0	0.0154975693953256	0.0103501881695673	0.235114320376357	0.0641930619274924	0.0271540515037266	0.0134979917489773	0	0	0	0.0140695825016559	0.0367494764278683	0.0697021666300674	1.20857968576089	0.017351841787775	0	0.0127831846982896	1.10426955615925	0.0143552929770701	0	0.207393130458336	0.911653237308532	0.130799110838194
